Employee_ID,Attrition_rate
EID_1883,0.007000000000000052
EID_1053,0.011666666666666718
EID_23610,0.006333333333333371
EID_17585,0.0003333333333333484
EID_20845,0.0010000000000000243
EID_15683,0.0010000000000000332
EID_11976,0.0023333333333333734
EID_12031,0.003000000000000028
EID_1711,0.010000000000000052
EID_6239,0.003333333333333373
EID_25541,0.009333333333333376
EID_9308,0.0038012211668928407
EID_18168,0.0006666666666666762
EID_11934,0.003333333333333358
EID_23472,0.002000000000000025
EID_13731,0.002000000000000024
EID_16069,2.253973374046966e-17
EID_18276,0.0013333333333333474
EID_6141,0.009666666666666714
EID_12061,0.003333333333333359
EID_9450,0.0026666666666666956
EID_21730,1.060488112892763e-19
EID_19506,0.002333333333333365
EID_13552,0.0003333333333333529
EID_9945,0.002333333333333365
EID_1924,0.01100000000000006
EID_18453,1.045216169474547e-17
EID_20225,2.8595414017721055e-17
EID_18673,9.511684206468345e-18
EID_11420,0.003000000000000031
EID_16631,0.0013333333333333422
EID_21237,0.0016666666666666859
EID_5015,0.0063333333333333835
EID_20179,3.557272795917897e-18
EID_12073,0.004000000000000031
EID_21147,0.0010000000000000128
EID_6714,0.006333333333333371
EID_10645,0.001333333333333356
EID_18298,4.430650020047914e-18
EID_2640,0.010000000000000044
EID_2318,0.006333333333333378
EID_25226,0.0016666666666666872
EID_24099,0.002666666666666705
EID_20938,0.0026666666666666844
EID_8377,0.007666666666666711
EID_7023,0.0016666666666667047
EID_11385,0.0003333333333333548
EID_15016,0.0013333333333333502
EID_25794,0.004000000000000038
EID_11494,9.490513850779943e-18
EID_2425,0.005666666666666714
EID_9847,0.0026666666666667017
EID_3570,0.011000000000000048
EID_13573,0.00033333333333335723
EID_13780,0.0016666666666666865
EID_2949,0.005333333333333378
EID_19834,0.0016666666666666885
EID_11384,0.00333333333333336
EID_23154,0.005333333333333374
EID_9337,0.007000000000000043
EID_3653,0.005666666666666714
EID_4850,0.010333333333333368
EID_16283,0.00033333333333334064
EID_5107,0.008333333333333385
EID_25156,0.006666666666666702
EID_17223,0.00033333333333334503
EID_14695,0.0030000000000000243
EID_11374,0.005666666666666707
EID_13672,0.0006666666666666817
EID_6782,0.01233333333333339
EID_25074,0.005000000000000028
EID_21087,0.003666666666666697
EID_13017,8.518453611042426e-18
EID_9947,0.0006666666666666942
EID_21221,0.0020000000000000213
EID_21639,0.00333333333333336
EID_20333,0.0010000000000000345
EID_2970,0.010000000000000042
EID_7624,0.0016666666666666945
EID_15741,0.0003333333333333529
EID_1312,0.011333333333333384
EID_19575,0.004666666666666715
EID_21047,0.008333333333333375
EID_11969,0.0006666666666666911
EID_19145,0.003801221166892819
EID_9871,0.005333333333333366
EID_18852,0.00033333333333334975
EID_22326,0.006666666666666709
EID_7259,0.0016666666666666963
EID_21920,0.0010000000000000152
EID_1436,0.00866666666666671
EID_8261,0.003467887833559515
EID_23228,0.005000000000000024
EID_5560,0.005666666666666693
EID_22357,0.0006666666666666792
EID_4816,0.0036666666666667026
EID_10000,0.003333333333333349
EID_21908,0.0053333333333333835
EID_14887,0.002000000000000028
EID_12497,0.0016666666666666804
EID_17976,0.001333333333333341
EID_17356,0.0006666666666666793
EID_9785,0.0003333333333333639
EID_16224,0.0006666666666666788
EID_6020,0.0030000000000000426
EID_20716,3.2149069969401636e-17
EID_11351,0.002666666666666689
EID_20899,0.0013333333333333517
EID_9718,0.0016666666666667093
EID_9479,0.003000000000000037
EID_25048,0.008333333333333382
EID_23370,0.006000000000000033
EID_13877,0.0003333333333333452
EID_12256,0.002000000000000025
EID_1903,0.010000000000000054
EID_8830,0.0046666666666666965
EID_22060,0.0013333333333333532
EID_11996,0.00033333333333335246
EID_21061,0.0030000000000000343
EID_22604,0.006666666666666718
EID_18463,2.0511714180458672e-18
EID_11375,0.0023333333333333526
EID_2685,0.004000000000000042
EID_16010,0.0010000000000000044
EID_19288,1.1858768412421663e-17
EID_9283,0.0060000000000000305
EID_11122,0.004666666666666699
EID_6638,0.006666666666666704
EID_25516,0.0013333333333333483
EID_3864,0.007000000000000052
EID_9746,0.010666666666666713
EID_8407,0.003666666666666703
EID_25463,0.0010000000000000254
EID_23098,0.0016666666666666882
EID_22512,0.00033333333333334476
EID_14671,0.002666666666666684
EID_18482,1.4299043792192121e-18
EID_8151,0.004333333333333361
EID_16624,0.0016666666666666841
EID_1983,0.009333333333333386
EID_18445,1.3772152172303548e-17
EID_11891,1.649803336841472e-17
EID_2010,0.004333333333333368
EID_4592,0.010666666666666725
EID_17412,0.0006666666666666856
EID_24883,0.001666666666666685
EID_15661,0.000333333333333345
EID_11757,0.002333333333333349
EID_2627,0.009000000000000044
EID_13243,0.002666666666666691
EID_10917,0.0036666666666666883
EID_4360,0.0093333333333334
EID_13536,0.0016666666666666852
EID_10695,0.00233333333333336
EID_5746,0.010666666666666725
EID_1178,0.005000000000000042
EID_15290,0.0026666666666666796
EID_3540,0.009000000000000055
EID_14684,0.001333333333333361
EID_7914,0.005000000000000026
EID_23733,0.002000000000000023
EID_5907,0.004000000000000028
EID_5142,0.010000000000000042
EID_7686,0.0013333333333333584
EID_12078,2.457595426353746e-17
EID_4880,0.008000000000000049
EID_1527,0.012333333333333375
EID_15919,0.0003333333333333437
EID_1260,0.009333333333333393
EID_22377,7.620350274551108e-18
EID_7876,0.011666666666666716
EID_1213,0.011000000000000048
EID_4161,0.0033333333333333734
EID_3214,0.006333333333333381
EID_17651,9.143045272624438e-18
EID_8005,0.004000000000000037
EID_12852,0.0013333333333333524
EID_21465,0.0020000000000000282
EID_7371,0.0026666666666667078
EID_25687,0.005000000000000038
EID_17222,0.00033333333333334335
EID_1994,0.0034678878335595224
EID_22384,0.0006666666666666872
EID_6344,0.003000000000000041
EID_18801,8.043211658769614e-18
EID_13688,1.7702276627346252e-17
EID_13779,0.0016666666666666898
EID_24969,0.0076666666666666975
EID_15311,1.6695467624858413e-17
EID_9095,0.00600000000000004
EID_11675,0.002000000000000016
EID_14870,0.003801221166892819
EID_1575,0.007333333333333388
EID_7440,0.0056666666666667
EID_24259,1.3534232969941211e-17
EID_19501,0.0013333333333333443
EID_23743,0.0016666666666666882
EID_13287,0.0006666666666666857
EID_2226,0.006666666666666716
EID_22439,0.011666666666666718
EID_16078,0.0006666666666666777
EID_18895,2.832877512576561e-18
EID_19860,0.0026666666666666874
EID_24564,0.008000000000000061
EID_21747,0.0016666666666666943
EID_4659,0.004666666666666697
EID_24149,0.0023333333333333617
EID_13300,0.003666666666666703
EID_16950,0.0003333333333333377
EID_23778,0.002666666666666705
EID_14691,0.0010000000000000109
EID_10789,0.003666666666666692
EID_5525,0.009000000000000041
EID_19424,0.0006666666666666923
EID_6171,0.008666666666666722
EID_19569,0.008000000000000037
EID_4602,0.006666666666666702
EID_17919,0.00033333333333334503
EID_4286,0.00833333333333338
EID_1973,0.006333333333333381
EID_25715,0.005666666666666697
EID_23385,0.006333333333333369
EID_13681,0.0013333333333333522
EID_25410,0.0003333333333333437
EID_18267,0.0006666666666666789
EID_15252,0.0010000000000000202
EID_23214,0.00300000000000002
EID_18551,0.0003333333333333452
EID_2401,0.007666666666666711
EID_7609,3.122099395058813e-17
EID_21291,0.0006666666666666786
EID_10126,0.0016666666666666876
EID_19714,0.001666666666666688
EID_4911,0.005000000000000035
EID_12505,0.0013333333333333498
EID_10377,0.0020000000000000317
EID_3407,0.008333333333333378
EID_3386,0.005333333333333371
EID_7623,0.0016666666666666986
EID_19517,0.004333333333333368
EID_21782,6.911405811809574e-18
EID_12361,0.0010000000000000145
EID_21171,0.010000000000000052
EID_17836,0.0003333333333333437
EID_20286,0.00066666666666668
EID_25798,0.0016666666666666867
EID_15699,1.4343024428020944e-17
EID_17006,0.0003333333333333662
EID_22476,0.0016666666666667052
EID_9406,0.0056666666666667
EID_13559,0.0026666666666666887
EID_1340,0.008666666666666718
EID_17848,0.000666666666666678
EID_20358,1.0195914502092107e-17
EID_14265,0.0020000000000000204
EID_9820,0.006333333333333369
EID_13755,0.0016666666666666921
EID_13293,0.0006666666666666824
EID_25837,0.0006666666666666802
EID_20466,0.001333333333333351
EID_11032,0.0006666666666666893
EID_2399,0.0076666666666667166
EID_23917,0.0013333333333333571
EID_17011,0.00033333333333335647
EID_8967,0.012333333333333361
EID_24468,2.0882639468917468e-17
EID_8435,0.008333333333333385
EID_17953,0.0006666666666666746
EID_7140,0.002333333333333372
EID_24404,0.004666666666666701
EID_14380,0.0020000000000000083
EID_1232,0.009333333333333388
EID_1573,0.010000000000000044
EID_3684,0.004333333333333376
EID_15824,0.001333333333333342
EID_9212,0.009000000000000053
EID_21121,0.0010000000000000117
EID_6346,0.004000000000000038
EID_9525,0.004000000000000031
EID_9726,0.0016666666666666945
EID_2526,0.010000000000000056
EID_4228,0.010000000000000054
EID_14595,0.0010000000000000206
EID_15856,0.00033333333333335127
EID_6768,0.003000000000000034
EID_23953,0.0016666666666666785
EID_19059,7.668202690302068e-18
EID_5268,0.005000000000000039
EID_7619,0.005000000000000039
EID_23028,0.0013333333333333556
EID_22104,0.0006666666666666737
EID_10318,0.004333333333333356
EID_25369,0.0010000000000000187
EID_16633,0.0006666666666666845
EID_15848,0.0006666666666666876
EID_2240,0.011000000000000062
EID_1059,0.011000000000000055
EID_9315,0.003000000000000032
EID_15388,0.0006666666666666801
EID_9984,0.0010000000000000276
EID_4296,0.004000000000000037
EID_10927,0.003666666666666689
EID_25054,0.006666666666666702
EID_1884,0.006666666666666709
EID_21960,0.007000000000000043
EID_5572,0.006333333333333367
EID_16872,0.000666666666666677
EID_24525,0.0006666666666666746
EID_14237,0.0013333333333333571
EID_7114,0.0010000000000000265
EID_7448,0.004000000000000033
EID_17668,0.000333333333333347
EID_7674,0.003000000000000042
EID_5884,0.004666666666666699
EID_13942,0.00033333333333334807
EID_13098,0.0016666666666666885
EID_7695,0.0026666666666666982
EID_5350,0.009333333333333374
EID_22853,0.0046666666666667035
EID_2385,0.009333333333333388
EID_18006,0.001000000000000015
EID_12875,0.0020000000000000243
EID_5478,0.006333333333333371
EID_18690,9.721375921415095e-18
EID_12545,0.0010000000000000234
EID_13888,0.0013333333333333478
EID_9732,0.004000000000000022
EID_18001,5.524123957023851e-18
EID_17479,0.000666666666666681
EID_23757,0.0033333333333333626
EID_1303,0.01233333333333338
EID_5375,0.006666666666666706
EID_5869,0.005333333333333385
EID_8825,0.008000000000000037
EID_22567,0.00833333333333338
EID_16273,0.001333333333333355
EID_20618,1.0780475436246848e-17
EID_3608,0.007000000000000043
EID_8806,0.004666666666666693
EID_23170,0.0013333333333333548
EID_12243,0.0034678878335594986
EID_20089,0.004000000000000031
EID_16852,0.00033333333333334574
EID_18312,0.001000000000000026
EID_14010,0.0023333333333333517
EID_14705,0.0003333333333333527
EID_20956,0.00033333333333335365
EID_18794,0.00033333333333335354
EID_1629,0.0046666666666667165
EID_25483,0.0006666666666666881
EID_4542,0.0063333333333333765
EID_10076,0.0013333333333333595
EID_9469,0.006000000000000037
EID_25284,0.0033333333333333487
EID_11972,0.0006666666666666871
EID_1798,0.00966666666666672
EID_21903,0.0033333333333333747
EID_20031,0.004666666666666709
EID_20365,0.0003333333333333491
EID_9210,0.007666666666666704
EID_19750,0.004000000000000021
EID_4006,0.007666666666666711
EID_24922,0.00333333333333337
EID_4760,0.011333333333333388
EID_11035,0.002000000000000024
EID_21008,0.00333333333333337
EID_23731,0.009000000000000048
EID_21788,0.0023333333333333487
EID_5428,0.004666666666666706
EID_14023,6.968064410340045e-18
EID_2937,0.009333333333333381
EID_16931,0.0010000000000000113
EID_18299,1.3398168400112254e-17
EID_6660,0.008000000000000047
EID_23187,0.003333333333333362
EID_14868,0.0013333333333333498
EID_23247,0.006333333333333374
EID_15971,0.00033333333333334574
EID_7852,0.011666666666666718
EID_7017,0.01200000000000006
EID_7494,0.002000000000000029
EID_18706,8.744246918995028e-18
EID_22784,0.0013333333333333422
EID_10756,0.0023333333333333574
EID_6854,0.012333333333333392
EID_12554,0.0010000000000000206
EID_1162,0.007333333333333388
EID_19581,0.0013333333333333556
EID_2169,0.009666666666666704
EID_25149,1.6568894220323164e-17
EID_22575,0.0010000000000000083
EID_2265,0.005666666666666718
EID_19668,1.9991842401008196e-17
EID_19245,1.2145435138658186e-17
EID_8194,0.012000000000000049
EID_8081,0.006000000000000045
EID_8670,0.0043333333333333696
EID_7992,0.0030000000000000348
EID_6596,0.0033333333333333717
EID_3699,0.0041345545002261985
EID_9698,0.005000000000000028
EID_1847,0.010666666666666706
EID_16179,0.00033333333333336476
EID_23663,0.00933333333333338
EID_24287,0.0010000000000000189
EID_3527,0.013333333333333391
EID_18652,1.4540484635864176e-17
EID_24110,0.001666666666666701
EID_21419,0.0033333333333333674
EID_12865,0.004000000000000024
EID_9237,0.004000000000000035
EID_20408,1.1453752094196511e-17
EID_22934,0.00033333333333334617
EID_6492,0.004666666666666701
EID_20285,1.5940224953794195e-17
EID_1286,0.005666666666666716
EID_12542,0.0016666666666666889
EID_5523,0.012000000000000044
EID_1979,0.01100000000000005
EID_23146,0.0013333333333333634
EID_4773,0.003666666666666703
EID_8785,0.0033333333333333557
EID_4463,0.011666666666666721
EID_24028,0.008333333333333382
EID_20920,0.0056666666666667235
EID_21392,0.0013333333333333552
EID_4079,0.004666666666666708
EID_5173,0.005666666666666709
EID_22915,0.0070000000000000374
EID_18347,1.9851737271542554e-17
EID_7984,0.01166666666666671
EID_25148,0.0073333333333333766
EID_4350,0.002666666666666694
EID_6909,0.006666666666666704
EID_10582,0.002333333333333372
EID_6248,0.004666666666666708
EID_10035,0.0020000000000000365
EID_24603,9.777513186680989e-18
EID_1794,0.005333333333333378
EID_9407,0.0003333333333333685
EID_2114,0.0070000000000000565
EID_21125,0.001666666666666681
EID_15046,0.0010000000000000156
EID_8058,0.009666666666666693
EID_1961,0.012000000000000049
EID_23324,0.0030000000000000343
EID_21521,0.003134554500226171
EID_11043,0.0030000000000000217
EID_6461,0.007333333333333369
EID_10398,0.002666666666666692
EID_20635,0.0013333333333333506
EID_22940,0.0003333333333333517
EID_8582,0.0036666666666666996
EID_12770,0.0033333333333333544
EID_15982,0.0006666666666666939
EID_19692,0.0013333333333333571
EID_18304,0.0006666666666666703
EID_13603,0.0013333333333333563
EID_6145,0.006666666666666721
EID_16587,0.0003333333333333437
EID_16835,0.00033333333333334644
EID_8399,0.0023333333333333635
EID_7012,0.0023333333333333704
EID_20575,0.0016666666666666904
EID_20747,0.0013333333333333532
EID_3907,0.003666666666666717
EID_22626,3.3173198093286922e-18
EID_4442,0.00833333333333338
EID_18034,0.00033333333333334487
EID_16055,1.861837508890356e-17
EID_21684,4.1571487112799834e-17
EID_17499,0.0013333333333333435
EID_1222,0.007000000000000047
EID_17204,0.0010000000000000182
EID_22732,0.0020000000000000356
EID_8539,0.009000000000000057
EID_23136,0.004666666666666702
EID_24470,8.05528244295662e-18
EID_17404,1.8995276232300584e-17
EID_21498,0.007333333333333393
EID_19495,0.0013333333333333554
